vert_mean,vert_std,vert_range,vert_skew,vert_kurt,ml_std,ml_rms,ml_range,yaw_std,yaw_abs_mean,step_count,cadence_spm,step_interval_cv,step_ac,stride_ac,gsi,jerk_std,jerk_max,_t_start_s,label,source,subject
-0.20258925332899663,1.3594306451971323,7.650987282237181,0.5635208898882209,0.3699184548928436,1.2894968834396459,1.3013778064678037,9.864397704716298,17.053423882595723,13.340107162980651,5,41.09589041095891,0.18651025759164525,0.3546951749709776,0.18396771852537167,1.9280294271957297,0.512946842102463,2.6039692022037997,0.0,0,ours_short_holdout,ours
-0.10889832301053808,1.601723890602158,8.79626655900707,0.3616564777285418,-0.1813157551165232,1.5380486657003343,1.5589142909730562,12.454918641917843,19.124069887161024,14.858228659313207,11,61.28702757916242,0.3646578140960164,0.22640969900727193,0.049347089026654814,0.0,0.6596955840093962,5.2047815077738075,5.0,0,ours_short_holdout,ours
-0.08362396359752097,1.6833865872189386,9.005317973218435,0.3510380530861125,-0.22739125889337464,1.733369107771379,1.7509067760045007,12.454918641917843,28.104579938811852,20.887732617670387,10,59.734513274336294,0.3668532543189461,0.30708636742346074,0.18890033586898552,1.6256528396881453,0.717693600322691,5.2047815077738075,10.0,0,ours_short_holdout,ours
-0.10044166487413685,1.551809974495301,8.99875525133693,0.36289335151285373,-0.14215744694218646,1.599705045226281,1.6417217413189695,11.974993415279396,29.61269898441315,26.60797441875982,7,40.26845637583892,0.47050123240673875,0.25332545840181053,0.12505319352271804,2.0257416165528763,0.675128150458292,4.724796179394775,15.0,0,ours_short_holdout,ours
-0.13210912031208574,1.5426317899684716,7.980627898399016,0.2214705893945409,-0.29945230416691304,1.4564434641181048,1.509696181000283,10.560051863113353,24.121952154756737,20.296592908138585,7,37.53910323253389,0.45915358354807734,0.39660447384831277,0.19668502954266062,2.0164446413156725,0.6605372994503247,3.914853320501413,20.0,0,ours_short_holdout,ours
